Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3,-0.143347356,-0.033332187,-1.233490372,0.031658039,2.870400149,-19.5743873
3,-0.293023212,-0.06501826,-0.959195371,21.0998564,12.7171258,-12.17629019
3,-0.122379248,-0.179422909,-0.868570876,-0.264916645,13.26311032,-10.18455526
3,-0.078733583,0.162201052,-1.034126012,-9.976273326,5.413281195,-32.26050943
3,-0.127318787,-0.236621787,-0.90165687,-40.54517088,10.92650804,-56.39547513
3,-0.105612402,-0.277943514,-0.978909372,-14.70767275,4.471797404,-24.16243541
3,-0.38270688,0.015387062,-1.309858362,26.30804504,-11.81453784,-46.68528241
3,-0.173020958,-0.310369496,-0.999481667,9.862524188,-6.893547225,-19.14752424
3,-0.382081908,-0.040548495,-0.847525342,42.33692617,0.346626526,-18.40516467
3,-0.11095223,-0.079664982,-1.276177257,-38.46035425,1.397256742,-16.29830693
3,-0.164328797,-0.113405687,-0.902618594,11.08920559,6.516561116,37.46890691
3,-0.385787555,0.111997523,-1.118951733,26.60746767,-15.75670926,17.89797775
3,-0.142536683,-0.142212263,-1.025063862,15.12197798,2.958822609,3.017312675
3,-0.28775074,0.06306134,-0.885581881,-3.567519648,1.491595242,-5.062444849
3,-0.245146762,0.049629319,-1.071654976,-2.284897711,0.947225785,-4.291878208
3,-0.172922105,0.118320562,-0.900401734,24.54013012,-7.646866394,-13.25779527
3,-0.222147024,0.200791162,-1.127332138,9.535697148,-0.261307287,-26.71664888
3,-0.258609213,-0.115686226,-0.927556518,6.816553663,1.904767552,-1.678161268
3,-0.151535511,0.053099302,-1.034774472,5.075081848,-5.433831401,-19.06919299
3,-0.067361306,-0.030882132,-0.806749548,5.682325984,-1.42986212,-15.4099152
3,-0.137746364,0.478652486,-1.093517896,1.676967428,-1.253912334,3.327664252
3,-0.106182556,0.169211714,-0.858347979,10.28836518,-8.79929986,-13.28217256
3,-0.132630123,-0.084298594,-1.132258693,-7.56794221,1.161159597,-22.39840495
3,-0.06854008,0.134611615,-0.79299873,3.573162234,-1.328629873,-25.31533726
3,-0.093138774,0.111783597,-0.933689222,7.46875663,-8.226688919,-30.21545991
3,0.014033311,0.108393309,-0.900394061,4.666072217,-0.547904706,-33.8524858
3,-0.108540057,0.092789906,-0.932218564,-3.625483918,-13.01816061,-27.64323482
3,-0.138158121,0.153646774,-0.81430948,-6.236098271,-3.491362866,-28.42507985
3,0.033118259,0.118998387,-0.96552539,-3.527776142,-5.448095035,-24.43145046
3,-0.066750824,-0.135055291,-0.965460277,-8.187570021,-5.007481842,-17.06970528
3,0.048807965,0.146713018,-0.868784353,3.849039384,-8.384786388,-17.38685941
3,-0.180248341,-0.006532594,-0.84467145,-11.37620471,2.268502174,-13.47606509
3,0.042035761,0.014063443,-0.937653928,4.384093696,-2.183360717,-13.77118933
3,-0.149347898,-0.10010343,-0.985455853,-7.330200129,-0.940855209,-12.31300396
3,0.106071929,-0.044295365,-0.896193155,0.350289065,3.030573375,-16.82564398
3,-0.027030745,0.194944373,-1.047664316,5.313229115,0.556337588,-12.40006071
3,0.064915162,0.164091683,-0.834841068,10.5567034,0.842985605,-18.49785571
3,-0.048222285,0.035029482,-0.886666152,-3.428418182,3.880651942,-21.67525463
3,-0.002637958,0.079367495,-1.024048926,-4.487412555,-1.303698974,-13.27529413
3,-0.19041965,0.153847029,-1.087119621,-2.74757,-1.111481738,-11.30292885
3,-0.000447796,0.038525205,-0.994722154,-7.555997118,1.95802375,-16.76507295
3,0.106833416,0.008681247,-0.956201147,-7.380046699,1.511127673,-15.69842053
3,-0.016584265,-0.162611954,-0.89802359,-7.072028125,2.115233753,-22.88053997
3,0.018790372,-0.056133532,-1.076184685,-5.33848571,4.850907539,-25.95512484
3,0.169508356,-0.108497723,-1.066597836,4.808459194,1.059028437,-30.96873126
3,-0.181927755,-0.043141543,-1.038340245,3.044568033,-1.343450344,-37.12285934
3,-0.086950042,-0.092454623,-0.928560137,2.320503072,0.599726465,-23.80088679
3,-0.076507905,0.128868734,-1.09272657,2.287335828,-0.627071795,-20.25904135
3,-0.061061381,-0.122549885,-0.958677869,1.867556652,6.89960923,-16.01724468
3,0.286139349,0.026416204,-1.128014783,-23.44097018,2.76074457,-39.93218299
3,0.065835843,-0.222546126,-0.95019084,-17.21964006,2.082540817,-29.73398775
3,0.046343887,-0.141007482,-1.210547755,-0.809029471,13.11904168,-20.90651729
3,0.07719651,0.105016558,-0.877817641,12.17641469,13.38335119,-21.0061495
3,0.123887399,-0.121784438,-1.051080729,1.450975567,0.510731402,-28.81529461
3,-0.141193898,0.047189663,-1.073888605,-2.298412893,-1.265438098,-27.25804139
3,-0.067096705,0.069973945,-0.939187899,-9.657719033,3.29267825,-30.06862795
3,-0.031973485,-0.065639278,-0.977764784,-11.03564487,10.96197908,-28.95743944
3,-0.022466463,0.049585679,-0.980097558,-17.21527205,8.418886656,-19.63421859
3,0.031109823,-0.215573055,-0.936264841,-12.39718113,5.937894547,-15.05050432
3,-0.16701223,-0.074109966,-0.991095991,-21.06300781,0.932188272,-9.633857229
3,-0.118659373,-0.098641966,-1.104180704,-8.6819924,-1.561711293,-8.723226821
3,0.027974235,-0.112700567,-1.111672148,8.672687352,-1.680403937,-8.235816532
3,0.047325267,-0.0409787,-1.21512636,14.86746221,-11.11167696,-11.83967112
3,-0.015342756,-0.090810072,-1.181999997,3.371048576,-8.392891769,-22.72318731
3,-0.137006068,-0.014741152,-1.003022939,6.220099095,-10.97556765,-24.84775407
3,0.149448297,-0.028580393,-1.054120372,-7.346905965,2.651799269,-17.05678475
3,0.027181177,-0.191111414,-1.195112117,18.83685061,-6.011490947,-9.868673976
3,-0.07760693,0.172050627,-0.911233946,7.995604086,6.209933976,-6.254028957
3,0.048386353,-0.031365134,-0.987144466,8.783779657,10.74979776,-0.900330043
3,-0.139797277,0.060387106,-0.780766342,3.105126691,12.22829417,-19.62225711
3,0.040178963,-0.011054778,-1.084037528,-12.52095455,30.23887443,-15.82639616
3,-0.278719446,0.02087859,-1.108068495,-1.087879412,-8.328775634,-24.3922611
3,0.17008225,0.08267103,-1.122310173,30.18566252,-12.78942274,-15.90003917
3,-0.06120437,-0.213943524,-1.017832096,5.646063132,1.275871597,-10.3815463
3,0.060340406,0.099230381,-1.141631524,4.520128903,6.041550162,-9.776038796
3,-0.015518865,-0.053691502,-0.872683897,-21.525353,-21.00138721,-47.98502663
3,-0.06533534,-0.149316929,-1.183382561,-19.71798605,-11.92142912,-10.56243413
3,-0.10687275,0.126571596,-1.071137071,-6.261714723,-17.43639063,-27.21904935
3,-0.078293532,0.003284678,-0.916284451,-25.90774207,-4.697487272,-23.84390669
3,-0.110152179,-0.014669729,-0.983520751,-1.138045317,-13.94584168,-10.43211439
3,-0.001657269,-0.069930076,-1.077877595,-34.39486714,14.1341849,-6.839801336
3,0.114955273,0.178896903,-1.145137504,-12.69086814,-15.8523899,-43.47143778
3,0.06929761,-0.134173008,-0.90072056,-8.237297771,-2.113616146,-33.63541026
3,0.106706089,-0.150196103,-0.951903311,14.7336368,-12.89229601,-47.11389492
3,0.089962558,-0.269584412,-0.960072723,0.936673222,-16.74620194,-54.8649867
3,-0.074074375,0.080457582,-1.025438132,-17.53397945,22.36792577,-40.43334783
3,-0.266411545,-0.185137553,-1.229547192,-12.87000061,25.20925579,-52.88208327
3,-0.065949886,-0.261415366,-0.964846106,0.997208439,36.04081435,-35.68051729
3,-0.026374056,-0.104845627,-0.895274182,0.229233776,13.56419826,-44.73544678
3,-0.114310235,-0.054985356,-1.1203748,5.845576023,32.8475838,-37.8089852
3,-0.138041633,-0.220340105,-0.990071798,1.013301408,-6.224671312,-26.15341931
3,-0.115395668,-0.291546759,-0.986588478,12.81838367,9.736603671,-35.9095747
3,-0.22882458,-0.078282668,-0.763789041,9.462130794,-28.79953399,-24.37909807
3,-0.029937395,-0.039720833,-1.121638162,-10.84513898,8.07990791,-11.74449118
3,-0.258153752,-0.392766632,-0.833072532,3.561490366,2.067318934,-33.08392591
3,-0.092748539,-0.211030321,-0.936409501,-6.810759909,-36.91698498,-3.317391336
3,0.111874866,-0.058835134,-0.876408004,29.52376922,-40.82812974,-34.61631286
3,-0.061581668,-0.088685915,-1.140233564,16.81924986,-2.975823208,-13.68863673
3,0.002359581,0.000338072,-1.243966191,-0.169995557,11.23116737,-15.42206364
3,-0.055285867,-0.154534292,-0.995787022,15.14968799,-12.40808488,-4.402279045
3,0.030907195,-0.1021997,-0.986874902,6.571342956,5.357033894,-10.25279952
3,-0.028720083,0.010682656,-1.046507741,8.974369322,-3.572125255,-6.557843361
3,0.049862453,-0.140423923,-0.986756165,10.14065146,-1.889922423,-1.75653928
3,0.086060904,0.058548902,-1.080386558,8.314739302,4.403684273,-23.30389645
3,-0.049514395,-0.092303746,-1.129143289,-2.288847995,15.63011793,-13.46211665
3,0.017126982,0.073043669,-1.086331787,-4.015754862,7.23239361,-8.824857826
3,-0.038305296,-0.037042103,-1.067721708,-1.926404019,14.00876539,-22.32728222
3,0.159233471,0.042777225,-1.136439096,3.831582378,1.337324573,-20.20010938
3,0.054221786,0.101906534,-1.010876759,4.258127843,-1.790676077,-12.75399977
3,-0.079607669,0.022819413,-1.020843649,6.848026757,-6.967200961,-17.64400153
3,0.07613632,-0.141715992,-1.189181053,7.900308204,-4.849196724,-8.965383477
3,-0.091562842,0.108937898,-1.168930209,3.922845648,-7.084514273,-2.541880283
3,0.05306973,0.072445062,-1.151519757,-0.290276728,1.60977913,-6.826528179
3,-0.163023638,0.034485537,-0.944225807,3.484116057,3.689349428,-6.937602476
3,0.01039891,0.193498314,-1.075009048,2.530704965,2.353827361,-3.403381882
3,-0.10397052,-0.086158344,-0.778995691,2.866581713,4.284095887,-6.511692767
3,0.130356897,-0.005214937,-1.085093888,3.647941745,5.040870372,-3.032813985
3,0.102155335,0.048460608,-0.882836012,0.340857729,3.165410121,-3.723558838
3,0.047235271,-0.014577508,-1.198065943,0.790495552,2.246795324,-5.687311354
3,-0.051082102,0.094219247,-1.078975122,3.014629888,1.507838544,-1.816084763
3,0.008778736,-0.02216034,-1.033481577,1.462866904,-0.37931036,-2.579147833
3,0.007132866,0.048724542,-0.992649626,-1.764144888,3.854376553,-7.037096369
3,0.056792381,0.062216532,-0.961347174,3.576533599,-3.338036259,2.426803787
3,-0.189754892,0.024327867,-1.040256777,1.740135308,3.010811528,-0.930024306
3,-0.059211757,-0.248907793,-0.929122997,2.13009261,2.905465553,-0.143507396
3,0.093185864,-0.029611509,-1.144156637,-0.910065645,6.139623949,-2.12771782
3,-0.042325971,-0.075771793,-0.87341539,2.101788508,-0.210886622,-1.294798248
3,-0.039507662,-0.085545914,-1.002594787,0.922618087,-1.02841658,-2.991602581
3,-0.135963421,-0.117551997,-0.989042086,-0.757741883,2.236856696,-5.463085329
3,-0.002643261,-0.078156734,-0.992885639,3.872049952,-2.951460693,1.329370133
3,0.08755857,-0.149047354,-1.054582264,0.144461812,1.080841017,-2.460542161
3,0.095835799,-0.194145607,-1.055310359,3.181284157,-1.284485042,-0.315316236
3,-0.039422898,0.010733309,-0.786738969,0.740914971,2.250518319,-0.39068797
3,-0.117900789,0.113859576,-0.902632179,3.405324684,-1.107162499,1.61001133
3,-0.136019246,0.090708005,-1.104272844,1.05281114,3.203543581,0.825590683
3,-0.170457318,-0.177823898,-1.070233811,4.224419154,-4.651173999,3.310690546
3,-0.170758145,0.1663761,-1.011478499,1.844798254,0.336694589,-1.974401566
3,-0.04884618,-0.159563962,-1.121336513,4.247741441,-1.09648504,0.296106978
3,-0.17314251,-0.085885779,-1.015813634,0.990637538,0.545269475,0.291532369
3,-0.20010712,-0.097784615,-1.033376648,2.151358906,-1.138128418,2.951190859
3,0.042017634,0.015192187,-1.089559749,3.490710046,0.537932983,1.512397948
3,-0.080891612,-0.031430777,-1.165264497,1.932037613,-0.58930203,3.628227752
3,-0.071044936,-0.032601692,-1.00515388,2.931891211,-1.084229338,1.500098964
3,-0.009884017,-0.029741014,-1.06864811,2.374005434,1.641840855,-0.75676679
3,0.232311761,0.067145759,-0.895174935,1.355587553,1.362781918,0.259433724
3,0.039001245,-0.073433338,-1.015064561,2.061627864,1.289785525,2.264292514
3,0.13692021,-0.146471049,-1.3395481,3.659498343,0.355920507,2.508746517
3,-0.056653594,0.150780682,-1.13341193,0.826449004,4.017237821,-0.4056589
3,-0.026497477,-0.039664287,-0.94058403,-0.148354896,1.708654309,-1.110694876
3,0.094491698,-0.308626151,-1.046059891,2.128740299,-0.943275044,2.347482582
3,-0.045381733,-0.035651095,-1.225566183,2.684920049,-1.274107914,2.954332776
3,-0.047525821,-0.023502011,-1.183569979,3.392852359,0.844550456,0.671811527
3,0.063879966,0.203650372,-0.877073262,0.220951663,1.36023958,0.176446484
3,-0.135244272,0.119120866,-0.944644624,4.240070354,-3.199602572,4.350178032
3,-0.04860325,0.043915378,-1.02653832,2.091053833,2.589301885,0.886849975
3,0.034190699,0.064351835,-0.777352803,3.90303513,-0.042120839,3.575291375
3,0.07925528,0.110687188,-0.907637236,1.980994095,2.207362379,1.667614828
3,-0.009765515,-0.120810491,-1.044606028,3.680674733,0.880558854,2.712146387
3,-0.013610048,0.201958479,-0.96048121,3.050157896,-0.319693597,3.684331075
3,-0.07427841,-0.011128746,-0.863057431,0.623600077,0.64802193,0.854911729
3,-0.072301604,-0.129956334,-0.83160231,1.243895596,-0.924650364,-0.105799857
3,0.007159081,0.09795584,-1.118914355,-4.786253767,5.676347495,-6.997164049
3,-0.068217487,-0.133276621,-1.015108884,-0.890943526,-1.955473417,-1.977373726
3,-0.060459557,-0.124521875,-0.960942935,-0.233919312,-0.469019195,-1.693710206
3,-0.087774938,-0.002088007,-1.056385599,0.330960237,0.395976686,-0.949022198
3,0.028824237,-0.067663786,-0.969816015,-1.611912484,4.548880008,-2.594268014
3,-0.1047868,-0.042569326,-0.821196812,0.856448776,5.501597019,0.267362668
3,0.159991406,-0.148656256,-1.090614386,1.04642895,5.583028895,0.383797787
3,-0.036674859,-0.098282714,-0.948449134,2.793563044,4.080033359,0.511497222
3,0.10018947,0.116157859,-1.072185533,3.558413686,-0.133651917,0.565716393
3,-0.091086668,-0.121097398,-1.011300865,1.097086116,-2.323347908,0.131004201
3,0.005532078,-0.126763762,-1.13169427,3.202860767,-3.874104427,5.34732227
3,0.050006092,0.050917796,-0.750952517,-0.405178024,-2.751165411,3.558292724
3,0.077461486,0.059204578,-1.034950058,-0.262143742,-2.242904132,3.71980346
3,0.015359453,0.024542169,-1.016934268,-2.184692382,-1.091313913,2.513092064
3,0.039607136,-0.070915512,-1.151299703,-0.115618418,0.879886679,2.724376194
3,-0.043034659,-0.058378057,-1.043912329,1.217304398,-0.38116651,5.530456966
3,-0.0086779,-0.013504242,-1.024659613,4.158797656,3.217594553,5.901464604
3,-0.075731907,0.209951363,-1.11114324,1.440423461,5.618868371,5.438065209
3,-0.156768448,0.033098303,-1.172876045,-1.257662557,6.487215573,1.095854868
3,-0.07215208,0.141789093,-0.969548904,2.714135537,3.131703003,4.995645626
3,0.10893835,-0.117513416,-1.200916421,-2.088346776,4.912762626,0.522384606
3,-0.031238296,-0.042547659,-1.172194144,-0.969740301,2.607567261,1.012576927
3,-0.02727251,-0.02897544,-1.043150794,0.609273984,1.475296034,4.414143192
3,0.061471278,-0.097568837,-1.19800259,-0.615272848,1.704340069,3.540483078
3,0.243093275,0.246340105,-1.03574439,1.04648933,0.91482353,4.371327683
3,-0.056690783,-0.069698623,-1.122692736,-1.752003535,2.530151666,4.302712371
3,-0.004176426,-0.184602901,-0.9689807,-3.934932548,5.017798819,2.577251546
3,0.023389145,-0.19348395,-1.029485821,-4.814655427,4.0267363,2.616431941
3,0.025437263,-0.157376166,-1.063748455,1.834547565,-0.924702978,8.088202797
3,-0.111186308,0.031645841,-1.049043317,-2.836179646,-0.560872749,4.989809292
3,-0.161939963,-0.068755553,-1.075008165,1.181786062,-2.433152286,7.267509879
3,-0.201750049,-0.014910822,-0.892831502,0.676878675,-0.755375157,7.341929697
3,-0.051252516,0.165232195,-0.900859499,1.653560741,0.453903952,10.55948369
3,-0.132133346,0.068102608,-0.843630777,4.873285875,4.664218326,9.549127526
3,-0.040291367,-0.170796111,-1.016600303,4.402220523,3.731757947,9.543839797
3,-0.11968477,-0.118449661,-0.920236848,2.597233342,3.334629537,12.04383444
3,-0.097792635,0.068569981,-0.855683802,2.242503034,1.940184626,8.959134769
3,-0.113438491,-0.071941154,-1.010729122,3.204135418,1.261996533,7.834840013
3,0.024811496,0.074619579,-1.160785043,-1.485210529,3.490598251,9.145643985
3,-0.136760808,-0.075918366,-1.087207345,2.777965283,0.212594005,8.724100263
3,-0.058395826,-0.028520079,-1.107791282,2.111352748,1.706718567,6.635268606
3,0.128518504,-0.054787351,-0.945493041,1.379469113,0.286092203,6.239185618
3,-0.010934497,-0.267877507,-0.801600393,-0.407672703,0.64127829,4.94041932
3,-0.182225688,-0.057946183,-1.162999674,0.802409196,0.218839167,4.654638276
3,0.037809407,0.151359446,-1.003699013,0.105555958,0.437175943,1.755296789
3,0.053008991,0.220995827,-1.033051466,2.068962767,3.750324635,2.221973931
3,-0.089935589,-0.072216689,-0.918374894,-0.984986367,7.311495358,4.094377294
3,0.034749494,0.027167242,-0.9760034,1.414119198,2.788653243,7.635265455
3,-0.070951118,-0.044496686,-1.000862702,-0.302837887,1.359910975,5.187695463
3,0.046796334,0.021319754,-0.863095337,-1.12637818,0.290965084,3.659425697
3,-0.054894934,-0.06800789,-0.758715758,-5.242234964,3.933716683,2.8510708
3,-0.100266218,-0.185896378,-1.039653342,-8.785078326,7.581879207,-0.319771279
3,-0.145446615,-0.2081699,-0.978942772,12.96360345,-2.183914682,11.60746806
3,-0.086797206,-0.179742638,-0.91769226,11.60056268,2.992372289,11.4800396
3,0.004403342,-0.052866062,-0.936094489,20.29050894,3.518261661,19.93158246
3,-0.233942694,-0.100759895,-0.984935428,14.99153273,3.096379734,9.119900062
3,-0.130029674,0.020958119,-0.992165723,8.367951051,-3.589692179,12.21858667
3,-0.189613776,-0.167862106,-1.051839077,25.0313441,-6.110832495,17.51858393
3,0.254549546,0.02172185,-1.15938813,29.57022606,-13.01245851,30.06129461
3,-0.069782731,-0.026144492,-1.019669402,7.609880238,14.55636213,12.72795034
3,-0.004927328,0.115152767,-1.002937581,8.687584111,36.60143695,-0.312010395
3,-0.133779256,-0.054658773,-1.236267583,-5.606232675,-6.757373451,1.86597605
3,-0.196975871,0.024402054,-0.909861069,0.696570737,-17.84314803,5.767203261
3,-0.029529,0.124183422,-1.043457526,1.984986659,-1.005071953,-11.14851488
3,-0.059474222,0.017892006,-1.041143361,20.96521834,-40.45419991,-33.94440861
3,-0.034777132,-0.067526605,-1.035872227,-7.952159002,-5.948430148,-32.06440148
3,-0.04142574,-0.097444481,-1.006968462,-7.561521858,20.3746238,-9.387362565
3,-0.039286654,0.085665644,-0.958031783,-4.07308378,4.840296745,0.375132273
3,0.062123145,-0.24808885,-1.425408301,24.81641212,6.898035241,-4.112498736
3,0.030534493,0.003086839,-1.127645374,-7.890378243,20.47239213,-5.727631845
3,-0.025678652,0.183422362,-1.009524419,-6.312967354,-13.7518973,-5.475978846
3,0.004088882,0.260664119,-0.865495815,11.01746066,-18.17428408,20.59315189
3,0.139665472,0.254019001,-0.997668311,-7.756457899,-5.061308803,46.7378627
3,-0.06395989,-0.03210414,-1.063401529,-3.902530655,3.833090523,55.49239142
3,-0.030951468,0.164562741,-0.965516947,6.894048489,-17.90296579,69.18002372
3,-0.06208661,0.059781311,-1.120558833,0.094330503,-0.563868916,55.68820485
3,-0.063973698,0.01715223,-1.093026127,10.79813193,6.391600594,47.07688737
3,0.066982946,0.011254901,-1.069810143,18.70940669,-14.34347112,53.95604425
3,-0.128529883,-0.086941437,-1.179574744,28.83978567,-9.327685193,82.38609682
3,-0.150460223,-0.0145968,-0.874884717,18.34396727,-7.248704945,69.60214416
3,-0.350749346,0.04196811,-0.888214193,-22.00544508,20.31087279,52.43303173
3,-0.194418913,0.029867233,-1.183381621,-6.16648385,-0.373282398,49.69995368
3,-0.107949337,0.102196031,-1.149994131,-9.626626677,3.332145617,41.42486167
3,-0.066993018,-0.010715728,-1.146309808,19.31546585,-0.898999453,76.1059022
3,-0.069283304,0.007029229,-1.090616844,17.35970651,0.150049971,54.27336544
3,0.023762877,0.052483498,-1.245006482,10.11537669,7.711734815,62.94188568
3,-0.217930596,-0.208113388,-1.223740187,-6.701008842,9.441324303,65.95000699
3,-0.181010665,0.017420764,-0.904010418,-23.88924535,29.55294656,42.50865206
3,-0.237508095,0.038779641,-0.880371217,-80.70366787,42.69876098,-2.926200505
3,-0.138670632,-0.256291031,-0.838898215,-27.9308834,42.94568251,12.30712418
3,-0.328868757,-0.13253265,-1.099800408,-11.98137304,-6.470172234,27.18717623
3,-0.213007663,-0.059861712,-0.921782017,10.64740949,15.83894173,25.36296264
3,-0.391446565,-0.260878736,-1.00750285,33.08763441,24.03341631,28.44577666
3,-0.345179696,-0.028380585,-1.036529355,37.0015135,16.88289858,5.61641655
3,-0.39675409,-0.134010053,-0.806041143,-4.098124917,21.87221233,-1.007889626
3,-0.300449212,-0.128574908,-0.95469283,-20.5075451,-25.76236594,9.722024204
3,-0.346405177,-0.039468383,-0.909738497,20.64568151,-21.50962015,44.37403123
3,-0.043569063,-0.19384782,-0.977539317,21.09160738,-15.1451966,69.46469997
3,-0.162981233,-0.114411877,-0.932466307,-6.928880277,-15.88005857,77.48810974
3,-0.31827327,-0.277141117,-1.003196062,13.65513893,7.229693708,73.5958111
3,-0.189266995,-0.223702125,-0.884085048,6.981006613,5.17647188,78.48883969
3,-0.347698795,-0.101729159,-0.848725723,20.36704463,17.06034692,58.84089541
3,-0.395091994,0.094265823,-0.982325216,15.92405605,-0.177016959,65.69894968
3,-0.397118973,-0.267173525,-1.053298164,0.856961675,-27.52516237,77.02390112
3,-0.181853112,-0.227287582,-0.925473132,1.651958386,-19.09744599,77.5953575
3,-0.226332596,-0.074416758,-0.995552707,10.87045678,-7.776310253,77.98721196
3,-0.101499595,-0.098100021,-0.819818293,-6.831622716,23.50729392,91.60351971
3,-0.079546933,-0.16404554,-1.106942386,-14.18575965,20.91611976,99.08996123
3,-0.400156483,-0.37795801,-0.910222916,-9.830868255,3.375551456,88.2436821
3,-0.257271219,-0.16963423,-0.79930553,3.330245207,5.695042321,32.82919072
3,-0.079041304,-0.116157984,-0.98163184,22.82680876,-15.24845294,21.03527971
3,-0.072031839,-0.050374493,-0.772011069,32.29267797,-7.356517391,53.32574968
3,0.026494043,-0.175990843,-0.995085876,10.96307717,-5.211417512,69.69082798
3,-0.091919229,-0.2100975,-1.039523776,27.43020628,-16.363656,92.32381666
3,-0.022540781,0.063536446,-0.910446722,31.15725464,-20.4830642,59.26985632
3,0.051778084,-0.389352181,-0.955187814,25.15661237,3.031798526,79.5421659
3,0.124065357,-0.126471973,-1.26705691,17.82742281,2.258077192,100.2797886
3,0.010639111,-0.2335081,-1.123892981,41.37558247,-11.05049503,116.5561845
3,0.16308194,0.198000202,-1.136322578,25.8800562,13.55697588,116.8606193
3,-0.103578,0.172655371,-0.986275647,16.52968181,-2.471975081,87.16878407
3,-0.049656216,-0.036532484,-0.952201087,23.47981415,-5.826872701,92.95022764
3,0.049241448,0.097471354,-0.794629519,-6.130663578,8.118550314,78.00145212
3,0.064865749,0.278221218,-0.902086804,7.270662691,-5.813779691,74.16171831
3,0.228263862,0.161812508,-1.095911129,14.40375147,-21.2464174,52.18958786
3,0.142302739,0.052585347,-1.040996628,-6.14873856,4.27060689,44.19028767
3,0.05703772,0.011018824,-1.057730787,-4.860365327,-2.735624207,48.03775748
3,0.181210687,0.199977012,-0.906474965,-2.241350833,-6.658653972,44.59467868
3,-0.023275349,-0.058432993,-0.750833575,0.327366999,-11.1388591,75.12579253
3,0.050227163,-0.06092311,-0.976052596,-11.01235147,1.35884234,61.15897815
3,0.108038947,0.013832542,-0.99031402,6.079721943,0.342543196,25.6455631
3,0.072835255,0.110670454,-1.02001402,12.23116579,-13.82308109,44.68130319
3,0.077265239,0.219478573,-1.072958504,4.202649723,0.006819367,17.33464729
3,-0.082780688,0.165390786,-0.996380758,-13.28011323,-0.535642491,62.63328421
3,0.048825012,-0.080901149,-0.982218045,-20.77786387,7.111656628,80.31500812
3,0.07062656,0.113620145,-0.789363133,-28.85256933,5.460305014,50.91498273
3,-0.160652273,0.138684966,-0.86662017,3.008809418,-3.359725478,47.149389
3,-0.000242464,-0.034363861,-1.083316864,8.346976083,2.3364756,24.89205959
3,0.075641715,-0.189343266,-1.083528714,32.91875763,-8.033155799,7.86002889
3,-0.169330976,-0.022106631,-1.07316888,9.286604705,-1.223395348,35.24784716
3,0.133180732,0.144029929,-1.022193878,11.30878941,-2.405357468,31.17812352
3,-0.03599164,-0.010463838,-1.007562603,-24.6651418,-3.365695462,18.99488966
3,-0.067633456,0.093011503,-1.103713882,1.050877223,0.195769496,36.89329108
3,-0.143404856,0.045056213,-1.186102765,-17.73946008,9.941338815,50.04050247
3,-0.119320671,0.017751421,-1.199192672,9.634194436,6.635761503,47.01604302
3,0.088313449,0.080364376,-1.100393149,32.49793433,2.218276864,45.81312699
3,-0.073692394,0.239498445,-0.951714155,25.09214066,-0.295343454,19.19720392
3,-0.021609652,0.136044392,-1.154995383,23.90795442,6.823502445,48.64299316
3,0.026147988,0.052644974,-0.905346816,51.56271109,-20.62973105,41.57569239
3,0.02641188,0.250998538,-1.058595792,34.61144903,-12.69420381,47.1192451
3,-0.096588056,0.248469116,-1.026300191,4.120344729,-8.157625096,56.11941693
3,-0.019726359,0.138263452,-1.091342523,-22.62290358,0.940093291,44.90803811
3,-0.165991401,0.117205282,-0.96009511,-12.28025896,-6.669097076,45.81788086
3,-0.023353352,0.169647015,-0.916649313,1.056240676,-3.556690236,22.93676169
3,-0.171866473,0.004747629,-1.26754158,23.09823153,-7.578171531,22.0619694
3,-0.042043529,0.351385079,-0.974193977,14.75026655,-13.02045884,31.81234957
3,-0.129699688,0.160723888,-0.952324945,-2.993866323,-6.808486674,21.04385584
3,-0.151748756,0.052124447,-0.936642313,-14.37372587,-3.720751065,32.49402101
3,0.066113167,0.309724688,-1.047538634,-6.083897506,-14.98043219,18.3899989
3,-0.136844404,-0.104200791,-0.818394324,-16.66898555,-14.5147886,30.14350034
3,0.214704013,0.372077037,-1.097816591,-16.11959296,-12.53640819,44.01879519
3,0.043207415,0.014163677,-0.925198742,-53.68325695,-4.661792375,37.54022608
3,-0.083012883,-0.037253791,-1.20868563,-1.984108326,-10.5566914,50.76115142
3,0.126965154,-0.074737305,-0.881688173,3.555057693,-1.942904814,35.14302253
3,-0.001463399,-0.027928214,-1.09122772,6.844959839,-3.154988988,21.6441213
3,-0.025630366,0.119540934,-1.003443785,0.423582624,-2.016717276,28.71255332
3,-0.034546342,0.282559525,-1.117337596,3.497522646,0.172726972,28.46016205
3,-0.156449421,-0.082766244,-1.170567148,8.38686549,-8.122491838,32.7919221
3,0.02643764,0.17115212,-0.966760991,-12.56373968,-1.503350806,20.29220218
3,-0.091217329,-0.02275989,-1.067075172,-4.004296584,0.775393778,31.25196715
3,-0.068230402,0.115532849,-1.086159985,-4.319180444,4.684838774,22.50686235
3,0.071405135,-0.022381389,-0.767686234,-6.943124753,1.353164575,19.92449939
3,0.100361136,-0.006241323,-0.95097416,-10.42496717,1.934924485,10.62867889
3,-0.069314937,-0.034400768,-1.005503349,-6.219430213,2.272092647,12.0960578
3,-0.06621252,0.00981234,-0.803665381,-5.278083807,6.652345143,20.65423445
3,0.03307584,0.045661016,-0.942849232,-23.27153671,16.04162699,19.90267221
